Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201918,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,2922.1818181818185,1712.5118181818177,135.0
201918,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,11653.954545454548,8085.888272727274,694.0
201918,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-27.1818181818182,-22.109090909090902,-1.0
201918,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,12858.45454545455,11813.67272727273,738.0
201918,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,48985.54545454546,29565.535454545457,2878.0
201918,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,1599.8181818181824,1521.737272727273,191.0
201919,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,36803.0,17841.55909090909,2179.0
201919,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,18082.045454545456,13701.265454545453,1329.0
201919,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,7746.500000000002,3890.8445454545454,469.0
201919,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,3940.7727272727275,3060.2590909090914,305.0
201919,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,287.4545454545455,171.6757272727272,25.0
201919,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,14139.863636363638,9957.509081818182,837.0
201919,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-38.0909090909091,-30.4727272727273,-1.0
201919,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,14016.590909090914,12839.436363636365,1012.0
201919,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,68944.13636363638,39767.27181818182,4247.0
201919,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,2433.409090909092,2159.4418181818182,222.0
201920,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,40961.77272727274,19957.729,2578.0
201920,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,20305.045454545456,15622.168363636367,1580.0
201920,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,8715.545454545456,4392.194363636364,611.0
