Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201908,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,5747.363636363634,3827.113636363636,372.0
201908,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,112.00000000000007,94.10909090909104,9.0
201908,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,19167.090909090908,15337.217272727275,1601.0
201908,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,31099.090909090915,15093.802363636367,2097.0
201908,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,22165.545454545452,17006.194909090907,2403.0
201909,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,26207.90909090909,8794.74272727273,1507.0
201909,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,21043.272727272724,13534.103636363636,2240.0
201909,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,5337.818181818182,1838.248181818182,304.0
201909,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,3404.4545454545446,2242.514545454546,353.0
201909,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,1135.818181818182,694.4842090909093,56.0
201909,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,4436.363636363636,2893.2319454545463,296.0
201909,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,356.1818181818183,285.68363636363637,39.0
201909,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,13124.454545454544,10221.800909090909,1315.0
201909,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,28288.727272727276,13324.344000000003,1715.0
201909,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,17135.272727272728,13337.504454545455,1798.0
201910,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,19837.90909090909,6479.776363636363,1263.0
201910,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,15982.545454545454,10555.345454545455,1689.0
201910,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,4494.272727272727,1473.0654545454547,254.0
201910,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2892.3636363636356,1949.3009090909095,295.0
201910,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,734.727272727273,424.26261818181837,28.0
201910,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,3339.090909090909,2272.644072727273,324.0
201910,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,245.27272727272725,221.05454545454543,28.0
201910,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,15504.090909090906,12544.258181818182,2134.0
201910,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,49505.818181818184,22211.60081818182,3032.0
201910,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,26691.0,21069.419636363637,2921.0
201911,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,10753.363636363634,4074.6763636363644,769.0
201911,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,17009.181818181816,11073.871818181819,1789.0
201911,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2446.1818181818176,987.763636363636,200.0
201911,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2915.1818181818176,1920.8109090909095,296.0
201911,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,575.2727272727271,357.3327272727274,23.0
201911,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,1549.818181818181,1086.4352000000003,115.0
201911,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,32.72727272727272,30.94545454545454,5.0
201911,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,13788.818181818178,11002.249090909092,1200.0
201911,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,35114.36363636363,15552.213363636363,2298.0
201911,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,19643.09090909091,15475.805545454548,2143.0
201912,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,10643.181818181816,4520.750727272728,768.0
201912,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,17578.272727272724,11246.223636363637,1797.0
201912,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2027.0,859.5201818181821,149.0
201912,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,3046.636363636362,2002.494272727273,335.0
201912,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,544.8181818181818,338.5745454545455,28.0
201912,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2926.272727272727,2028.4331363636368,186.0
201912,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,589.2727272727271,495.8127272727273,64.0
201912,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,13719.272727272726,10877.037272727272,1075.0
201912,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,17912.363636363636,10069.306363636364,1318.0
201912,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,16137.0,12408.692272727272,1801.0
201913,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9155.999999999998,4233.5254545454545,718.0
201913,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,13718.09090909091,8771.337272727274,1446.0
201913,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2863.9090909090905,1317.0045454545457,184.0
201913,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2263.090909090909,1473.2445454545457,222.0
201913,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,231.45454545454552,90.96736363636367,14.0
201913,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2792.636363636363,2003.4109727272728,186.0
201913,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,609.8181818181815,481.86909090909074,50.0
201913,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,10665.545454545454,8325.595454545455,755.0
201913,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,15047.545454545454,8517.313272727273,1153.0
201913,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,15478.363636363638,11856.420727272727,1738.0
201914,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,8135.454545454544,3734.461818181818,672.0
201914,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,15286.54545454545,9740.112727272728,1684.0
201914,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2139.8181818181815,1031.2590909090911,153.0
201914,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2415.9999999999995,1581.0809090909095,266.0
201914,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,189.27272727272705,142.77295454545464,7.0
201914,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2582.363636363635,1931.9890727272727,177.0
201914,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,275.45454545454544,268.04181818181814,23.0
201914,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,13392.545454545454,10803.74,1197.0
201914,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,22925.999999999996,13436.023090909091,1678.0
201914,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,20347.272727272728,15610.135636363639,2325.0
